TnxTime,TxnID,ItemNo,Qty,CardNum
1577899466.0,42105,3333,2,4958
1577899468.0,42106,1111,3,1545
1577899470.0,42107,3333,5,3724
1577899470.0,42108,2222,5,4857
1577899473.0,42109,3333,8,1354
1577899476.0,42110,3333,4,5723
1577899476.0,42111,2222,1,2435
1577899478.0,42112,4444,8,3068
1577899480.0,42113,3333,10,1545
1577899482.0,42114,5555,4,3135
1577899482.0,42115,3333,5,3068
1577899483.0,42116,4444,8,2435
1577899485.0,42117,5555,8,1354
1577899487.0,42118,4444,10,3135
1577899487.0,42119,4444,5,8987
1577899487.0,42120,5555,7,4857
1577899490.0,42121,1111,9,4857
1577899492.0,42122,1111,6,4857
1577899495.0,42123,2222,2,4049
1577899496.0,42124,2222,10,4958
1577899499.0,42125,1111,6,2938
1577899502.0,42126,3333,3,5723
1577899505.0,42127,2222,6,4958
1577899508.0,42128,2222,8,3135
1577899508.0,42129,5555,8,4857
1577899511.0,42130,4444,5,2435
1577899511.0,42131,3333,5,2435
1577899513.0,42132,4444,9,7896
1577899516.0,42133,2222,10,5723
1577899517.0,42134,2222,5,9121
1577899517.0,42135,3333,10,5723
1577899520.0,42136,4444,8,8987
1577899520.0,42137,5555,8,1354
1577899520.0,42138,4444,8,3068
1577899523.0,42139,2222,8,9121
1577899526.0,42140,1111,4,3135
1577899529.0,42141,1111,7,8987
1577899531.0,42142,4444,5,3724
1577899531.0,42143,5555,7,3724
1577899534.0,42144,1111,5,8987
1577899537.0,42145,2222,3,3724
1577899539.0,42146,3333,4,8123
1577899539.0,42147,2222,4,2234
1577899542.0,42148,5555,6,5723
1577899543.0,42149,1111,10,2938
1577899543.0,42150,4444,2,3068
1577899546.0,42151,3333,3,3135
1577899546.0,42152,2222,3,5723
1577899546.0,42153,4444,1,2234
1577899547.0,42154,3333,2,3135
1577899549.0,42155,3333,1,2435
1577899552.0,42156,3333,9,1354
1577899554.0,42157,3333,6,9121
1577899557.0,42158,5555,3,2234
1577899558.0,42159,1111,2,7896
1577899561.0,42160,4444,4,2938
1577899564.0,42161,3333,4,2938
1577899567.0,42162,1111,5,4958
1577899570.0,42163,2222,10,3068
1577899572.0,42164,5555,1,3068
1577899575.0,42165,1111,9,2435
1577899576.0,42166,4444,10,8987
1577899577.0,42167,2222,9,2234
1577899580.0,42168,4444,1,5723
1577899580.0,42169,5555,10,2435
1577899583.0,42170,1111,2,9121
1577899584.0,42171,5555,5,7896
1577899586.0,42172,1111,10,4049
1577899586.0,42173,4444,5,1354
1577899587.0,42174,4444,9,3068
1577899590.0,42175,1111,7,1354
1577899590.0,42176,2222,6,1545
1577899592.0,42177,4444,1,4958
1577899593.0,42178,2222,1,3724
1577899596.0,42179,4444,2,4857
1577899599.0,42180,1111,3,7896
1577899599.0,42181,5555,1,8123
1577899601.0,42182,5555,6,2938
1577899602.0,42183,4444,3,9121
1577899602.0,42184,3333,10,9121
1577899602.0,42185,4444,7,3724
1577899602.0,42186,3333,7,2938
1577899604.0,42187,2222,4,7896
1577899605.0,42188,2222,2,1545
1577899606.0,42189,5555,3,7896
1577899607.0,42190,4444,6,4049
1577899607.0,42191,2222,2,8987
1577899607.0,42192,4444,6,4857
1577899607.0,42193,3333,2,3068
1577899608.0,42194,5555,3,9121
1577899611.0,42195,3333,5,1354
1577899611.0,42196,4444,10,4958
1577899613.0,42197,1111,9,4958
1577899614.0,42198,4444,9,5723
1577899616.0,42199,5555,9,2234
1577899619.0,42200,3333,7,9121
1577899621.0,42201,2222,8,8987
1577899622.0,42202,3333,6,3724
1577899625.0,42203,1111,10,3068
1577899627.0,42204,2222,6,7896
1577899629.0,42205,4444,10,1354
1577899629.0,42206,1111,6,2435
1577899629.0,42207,2222,6,4958
1577899630.0,42208,5555,8,2234
1577899631.0,42209,5555,8,4958
1577899631.0,42210,3333,2,2938
1577899631.0,42211,1111,2,2938
1577899633.0,42212,3333,1,2234
1577899636.0,42213,4444,10,4049
1577899637.0,42214,5555,1,8987
1577899639.0,42215,1111,5,8987
1577899641.0,42216,5555,3,8123
1577899641.0,42217,1111,6,3135
1577899644.0,42218,2222,6,1354
1577899646.0,42219,2222,1,8123
1577899647.0,42220,3333,8,7896
1577899647.0,42221,1111,6,5723
1577899649.0,42222,1111,10,2234
1577899650.0,42223,3333,9,3068
1577899652.0,42224,5555,10,3068
1577899652.0,42225,4444,10,2938
1577899654.0,42226,2222,10,3068
1577899654.0,42227,4444,3,3068
1577899654.0,42228,1111,2,3135
1577899654.0,42229,2222,7,1354
1577899654.0,42230,1111,2,1545
1577899657.0,42231,5555,7,8123
1577899660.0,42232,3333,3,4958
1577899660.0,42233,2222,4,8987
1577899661.0,42234,4444,2,4857
1577899661.0,42235,1111,8,8123
1577899663.0,42236,3333,8,2435
1577899663.0,42237,3333,7,3068
1577899665.0,42238,1111,3,7896
1577899665.0,42239,5555,4,4049
1577899665.0,42240,3333,3,1545
1577899666.0,42241,5555,3,4049
1577899668.0,42242,5555,4,3135
1577899669.0,42243,2222,2,1354
1577899670.0,42244,5555,9,8123
1577899672.0,42245,1111,10,9121
1577899673.0,42246,2222,9,8123
1577899676.0,42247,1111,1,1354
1577899676.0,42248,3333,2,3068
1577899678.0,42249,4444,6,3724
1577899678.0,42250,3333,1,3724
1577899680.0,42251,5555,9,2435
1577899682.0,42252,5555,7,1354
1577899683.0,42253,3333,1,4958
1577899685.0,42254,1111,5,8987
1577899685.0,42255,3333,7,2435
1577899687.0,42256,5555,4,4958
1577899689.0,42257,3333,5,7896
1577899691.0,42258,3333,8,1354
1577899694.0,42259,4444,5,2234
1577899694.0,42260,2222,7,5723
1577899697.0,42261,4444,8,2435
1577899699.0,42262,5555,106,2435
1577899702.0,42263,5555,9,3068
1577899703.0,42264,2222,10,5723
1577899705.0,42265,1111,9,8123
1577899706.0,42266,1111,4,8123
1577899706.0,42267,5555,7,1545
1577899706.0,42268,3333,9,4049
1577899707.0,42269,1111,10,7896
1577899707.0,42270,4444,3,4958
1577899709.0,42271,2222,3,7896
1577899709.0,42272,2222,106,4857
1577899709.0,42273,4444,10,7896
1577899711.0,42274,3333,3,1354
1577899714.0,42275,3333,7,2435
1577899717.0,42276,4444,5,3068
1577899717.0,42277,1111,2,3724
1577899719.0,42278,1111,7,3068
1577899719.0,42279,2222,2,8123
1577899719.0,42280,4444,3,2234
1577899721.0,42281,3333,7,4958
1577899723.0,42282,5555,3,2234
1577899723.0,42283,4444,8,5723
1577899726.0,42284,4444,3,7896
1577899726.0,42285,3333,10,4049
1577899727.0,42286,5555,3,4049
1577899729.0,42287,2222,2,4049
1577899732.0,42288,1111,3,5723
1577899732.0,42289,5555,1,2938
1577899735.0,42290,5555,7,7896
1577899737.0,42291,3333,2,8123
1577899739.0,42292,4444,10,4857
1577899741.0,42293,2222,4,2435
1577899744.0,42294,2222,4,4857
1577899744.0,42295,4444,3,8987
1577899747.0,42296,3333,2,2234
1577899748.0,42297,5555,3,4857
1577899751.0,42298,5555,10,2938
1577899752.0,42299,2222,7,4958
1577899752.0,42300,4444,10,5723
1577899753.0,42301,2222,4,2938
1577899755.0,42302,2222,2,1354
1577899757.0,42303,1111,4,3135
1577899758.0,42304,1111,7,8987
1577899759.0,42305,4444,2,1545
1577899761.0,42306,3333,7,2938
1577899764.0,42307,5555,7,8987
1577899765.0,42308,2222,4,5723
1577899765.0,42309,1111,7,1545
1577899766.0,42310,4444,5,8123
1577899766.0,42311,2222,5,3135
1577899766.0,42312,4444,7,8123
1577899767.0,42313,4444,2,5723
1577899768.0,42314,2222,8,3724
1577899768.0,42315,3333,10,9121
1577899770.0,42316,2222,9,1545
1577899770.0,42317,4444,5,2234
1577899772.0,42318,3333,2,4958
1577899775.0,42319,3333,3,2938
1577899776.0,42320,1111,6,5723
1577899779.0,42321,3333,3,2435
1577899781.0,42322,4444,7,9121
1577899781.0,42323,1111,1,7896
1577899781.0,42324,5555,10,4958
1577899784.0,42325,3333,10,3724
1577899787.0,42326,1111,2,5723
1577899787.0,42327,3333,6,8123
1577899787.0,42328,2222,4,7896
1577899787.0,42329,2222,2,2938
1577899789.0,42330,5555,5,1545
1577899789.0,42331,5555,4,7896
1577899789.0,42332,2222,3,2234
1577899792.0,42333,2222,10,7896
1577899793.0,42334,4444,9,3068
1577899796.0,42335,3333,6,4958
1577899799.0,42336,4444,1,8987
1577899801.0,42337,4444,1,3068
1577899804.0,42338,2222,4,8987
1577899804.0,42339,5555,1,4958
1577899804.0,42340,1111,6,2435
1577899804.0,42341,3333,9,3724
1577899806.0,42342,5555,4,2938
1577899809.0,42343,2222,3,4049
1577899810.0,42344,4444,5,8123
1577899813.0,42345,5555,6,7896
1577899813.0,42346,3333,1,9121
1577899814.0,42347,3333,8,7896
1577899816.0,42348,4444,2,8123
1577899816.0,42349,1111,4,3135
1577899818.0,42350,4444,2,8123
1577899820.0,42351,5555,2,7896
1577899820.0,42352,2222,3,9121
1577899820.0,42353,5555,4,4049
1577899820.0,42354,2222,4,2234
1577899821.0,42355,2222,5,3724
1577899824.0,42356,5555,7,3068
1577899826.0,42357,5555,2,1545
1577899829.0,42358,4444,1,2938
1577899830.0,42359,5555,9,3135
1577899832.0,42360,5555,4,7896
1577899834.0,42361,5555,4,4857
1577899834.0,42362,2222,7,9121
1577899835.0,42363,2222,2,2435
1577899836.0,42364,2222,3,5723
1577899836.0,42365,5555,2,1354
1577899836.0,42366,2222,3,3135
1577899836.0,42367,1111,6,4857
1577899838.0,42368,2222,3,2938
1577899841.0,42369,3333,1,2938
1577899842.0,42370,3333,1,2938
1577899844.0,42371,1111,4,3724
1577899844.0,42372,4444,10,3724
1577899847.0,42373,3333,1,1545
1577899849.0,42374,2222,4,9121
1577899852.0,42375,4444,2,1354
1577899855.0,42376,1111,7,8987
1577899856.0,42377,4444,1,5723
1577899856.0,42378,5555,5,7896
1577899856.0,42379,5555,10,4857
1577899859.0,42380,1111,7,8123
1577899862.0,42381,2222,8,3724
1577899865.0,42382,2222,6,8123
1577899866.0,42383,1111,101,5723
1577899868.0,42384,4444,7,3068
1577899868.0,42385,2222,8,2234
1577899870.0,42386,1111,5,4958
1577899873.0,42387,4444,9,8987
1577899873.0,42388,3333,4,1354
1577899874.0,42389,3333,8,7896
1577899875.0,42390,4444,8,1545
1577899878.0,42391,2222,5,2938
1577899878.0,42392,3333,10,9121
1577899881.0,42393,2222,3,4857
1577899881.0,42394,4444,6,3724
1577899883.0,42395,1111,8,4049
1577899884.0,42396,1111,6,4857
1577899887.0,42397,3333,5,5723
1577899889.0,42398,5555,9,8987
1577899890.0,42399,2222,7,8123
1577899890.0,42400,2222,6,3135
1577899891.0,42401,2222,2,4857
1577899894.0,42402,5555,1,2435
1577899894.0,42403,2222,2,5723
1577899894.0,42404,4444,7,2234
1577899896.0,42405,5555,8,4857
1577899896.0,42406,3333,8,8123
1577899896.0,42407,1111,10,5723
1577899896.0,42408,2222,9,5723
1577899899.0,42409,2222,8,2938
1577899901.0,42410,4444,6,2234
1577899904.0,42411,1111,7,4857
1577899904.0,42412,1111,6,8123
1577899904.0,42413,2222,1,2234
1577899904.0,42414,1111,5,2938
1577899907.0,42415,4444,3,5723
1577899910.0,42416,5555,3,4958
1577899913.0,42417,3333,3,4049
1577899914.0,42418,1111,6,8123
1577899916.0,42419,4444,5,5723
1577899919.0,42420,3333,1,3068
1577899919.0,42421,1111,7,3135
1577899919.0,42422,5555,7,8123
1577899919.0,42423,2222,3,2435
1577899922.0,42424,1111,4,8123
1577899925.0,42425,4444,7,1545
1577899927.0,42426,3333,3,2234
1577899928.0,42427,1111,5,4958
1577899931.0,42428,1111,1,4049
1577899931.0,42429,4444,9,3135
1577899933.0,42430,2222,1,3068
1577899934.0,42431,1111,9,3068
1577899936.0,42432,2222,2,3068
1577899937.0,42433,3333,7,8123
1577899940.0,42434,2222,9,7896
1577899940.0,42435,3333,3,1354
1577899941.0,42436,3333,7,9121
1577899942.0,42437,2222,2,3135
1577899944.0,42438,3333,10,4958
1577899944.0,42439,4444,2,2938
1577899946.0,42440,4444,5,1545
1577899947.0,42441,3333,10,8123
1577899949.0,42442,2222,3,3135
1577899950.0,42443,1111,9,7896
1577899952.0,42444,4444,6,8987
1577899952.0,42445,4444,6,4857
1577899953.0,42446,1111,7,8123
1577899953.0,42447,1111,8,2234
1577899954.0,42448,1111,7,2938
1577899954.0,42449,3333,9,1545
1577899955.0,42450,3333,7,3135
1577899955.0,42451,5555,1,2435
1577899957.0,42452,2222,5,3068
1577899958.0,42453,1111,8,1354
1577899961.0,42454,4444,3,8123
1577899963.0,42455,5555,8,7896
1577899964.0,42456,2222,10,2435
1577899966.0,42457,1111,1,2435
1577899967.0,42458,1111,10,4857
1577899968.0,42459,2222,7,2435
1577899969.0,42460,5555,1,4958
1577899971.0,42461,5555,2,7896
1577899971.0,42462,2222,6,1545
1577899972.0,42463,3333,7,1545
1577899972.0,42464,5555,106,2435
1577899972.0,42465,4444,2,4857
1577899972.0,42466,2222,4,1545
1577899973.0,42467,2222,10,2435
1577899976.0,42468,4444,8,5723
1577899979.0,42469,2222,10,2938
1577899981.0,42470,2222,7,4958
1577899983.0,42471,5555,6,3135
1577899985.0,42472,4444,4,9121
1577899987.0,42473,4444,10,9121
1577899988.0,42474,3333,1,8987
1577899988.0,42475,3333,9,3724
1577899989.0,42476,1111,2,3724
1577899991.0,42477,1111,2,3135
1577899993.0,42478,1111,1,2435
1577899993.0,42479,1111,4,3724
1577899993.0,42480,4444,10,3068
1577899993.0,42481,5555,3,2435
1577899996.0,42482,5555,10,4857
1577899997.0,42483,1111,1,8987
1577899998.0,42484,4444,3,9121
1577900001.0,42485,4444,10,1545
1577900001.0,42486,5555,108,9121
1577900004.0,42487,4444,1,4958
1577900004.0,42488,2222,4,2435
1577900004.0,42489,1111,10,5723
1577900006.0,42490,2222,9,4958
1577900007.0,42491,3333,10,4049
1577900008.0,42492,4444,1,3068
1577900010.0,42493,3333,10,2234
1577900011.0,42494,4444,5,9121
1577900012.0,42495,3333,9,7896
1577900012.0,42496,2222,9,8123
1577900015.0,42497,1111,1,1545
1577900015.0,42498,2222,4,1545
1577900017.0,42499,4444,6,8987
1577900018.0,42500,5555,6,2435
1577900021.0,42501,2222,9,5723
1577900023.0,42502,5555,3,9121
1577900025.0,42503,4444,2,1545
1577900025.0,42504,2222,9,4857
1577900025.0,42505,2222,4,3068
1577900025.0,42506,4444,7,5723
1577900025.0,42507,1111,2,3068
1577900028.0,42508,2222,8,5723
1577900028.0,42509,5555,1,3724
1577900029.0,42510,1111,1,1545
1577900030.0,42511,4444,7,3135
1577900033.0,42512,2222,3,4857
1577900034.0,42513,2222,8,9121
1577900037.0,42514,2222,1,4857
1577900040.0,42515,4444,10,4049
1577900042.0,42516,5555,2,4857
1577900045.0,42517,5555,2,3135
1577900047.0,42518,5555,3,4049
1577900050.0,42519,5555,6,1354
1577900050.0,42520,1111,5,1545
1577900051.0,42521,2222,6,4857
1577900054.0,42522,1111,9,1545
1577900055.0,42523,3333,6,4857
1577900056.0,42524,2222,1,9121
1577900059.0,42525,1111,9,8987
1577900060.0,42526,5555,1,7896
1577900063.0,42527,4444,4,8123
1577900064.0,42528,3333,6,3724
1577900066.0,42529,1111,5,8123
1577900069.0,42530,2222,1,2435
1577900072.0,42531,2222,10,8123
1577900073.0,42532,4444,9,1545
1577900076.0,42533,3333,2,4049
1577900079.0,42534,5555,7,9121
1577900079.0,42535,3333,4,7896
1577900081.0,42536,2222,9,8123
1577900082.0,42537,1111,2,2435
1577900083.0,42538,3333,8,4857
1577900083.0,42539,3333,8,4049
1577900084.0,42540,5555,9,2938
1577900085.0,42541,5555,8,1545
1577900085.0,42542,2222,2,7896
1577900087.0,42543,2222,5,3135
1577900090.0,42544,4444,7,7896
1577900090.0,42545,4444,7,2234
1577900093.0,42546,2222,6,2938
1577900093.0,42547,2222,4,3068
1577900095.0,42548,3333,6,2234
1577900098.0,42549,1111,1,2938
1577900098.0,42550,5555,6,9121
1577900098.0,42551,2222,10,2435
1577900101.0,42552,2222,1,3068
1577900101.0,42553,3333,6,9121
1577900102.0,42554,1111,5,9121
1577900102.0,42555,3333,8,3724
1577900105.0,42556,3333,7,3724
1577900107.0,42557,1111,9,4857
1577900109.0,42558,5555,9,4049
1577900111.0,42559,4444,4,9121
1577900114.0,42560,3333,4,1354
1577900114.0,42561,2222,10,8123
1577900115.0,42562,3333,6,4857
1577900115.0,42563,3333,2,7896
1577900118.0,42564,1111,6,3135
1577900121.0,42565,1111,8,9121
1577900124.0,42566,4444,8,8987
1577900126.0,42567,2222,3,8987
1577900126.0,42568,2222,2,1354
1577900127.0,42569,2222,9,4958
1577900127.0,42570,2222,4,8987
1577900129.0,42571,4444,7,2435
1577900130.0,42572,5555,6,3068
1577900131.0,42573,1111,6,8987
1577900132.0,42574,2222,8,8987
1577900135.0,42575,5555,4,4857
1577900138.0,42576,5555,3,2435
1577900141.0,42577,2222,4,8987
1577900143.0,42578,4444,6,3724
1577900143.0,42579,3333,9,3135
1577900145.0,42580,5555,9,4857
1577900147.0,42581,1111,7,1354
1577900147.0,42582,3333,4,2938
1577900150.0,42583,2222,3,1354
1577900151.0,42584,1111,4,1545
1577900153.0,42585,5555,4,5723
1577900154.0,42586,4444,8,2234
1577900157.0,42587,1111,6,9121
1577900160.0,42588,2222,4,1545
1577900161.0,42589,2222,7,4049
1577900162.0,42590,2222,4,1545
1577900165.0,42591,1111,3,3724
1577900167.0,42592,5555,7,4958
1577900168.0,42593,5555,8,4049
1577900171.0,42594,2222,3,7896
1577900172.0,42595,3333,10,2938
1577900175.0,42596,4444,3,2234
1577900177.0,42597,3333,1,7896
1577900180.0,42598,2222,8,2938
1577900182.0,42599,1111,4,5723
1577900185.0,42600,3333,4,1354
1577900187.0,42601,2222,7,2938
1577900188.0,42602,1111,7,3068
1577900191.0,42603,5555,2,2435
1577900192.0,42604,4444,1,4049
1577900192.0,42605,3333,6,9121
1577900193.0,42606,5555,4,2938
1577900195.0,42607,5555,4,2234
1577900198.0,42608,5555,10,3135
1577900198.0,42609,5555,9,2234
1577900199.0,42610,1111,2,2938
1577900199.0,42611,5555,5,9121
1577900201.0,42612,2222,3,4958
1577900203.0,42613,4444,3,3724
1577900205.0,42614,4444,9,8123
1577900205.0,42615,5555,6,3135
1577900206.0,42616,3333,10,2234
1577900209.0,42617,3333,2,5723
1577900211.0,42618,1111,1,4857
1577900212.0,42619,2222,2,3724
1577900213.0,42620,3333,5,2234
1577900215.0,42621,2222,9,7896
1577900217.0,42622,3333,3,1354
1577900217.0,42623,3333,1,1545
1577900217.0,42624,5555,3,2435
1577900219.0,42625,2222,1,2938
1577900219.0,42626,2222,1,2435
1577900221.0,42627,5555,1,2234
1577900224.0,42628,5555,7,3068
1577900225.0,42629,1111,3,8987
1577900225.0,42630,5555,3,8123
1577900225.0,42631,5555,5,1354
1577900225.0,42632,2222,3,8123
1577900228.0,42633,5555,8,2435
1577900231.0,42634,5555,3,2234
1577900232.0,42635,3333,10,3068
1577900235.0,42636,5555,8,1545
1577900237.0,42637,5555,3,3135
1577900239.0,42638,1111,8,3724
1577900242.0,42639,5555,2,1354
1577900245.0,42640,3333,8,8123
1577900248.0,42641,2222,2,4857
1577900250.0,42642,4444,10,1354
1577900250.0,42643,3333,4,7896
1577900252.0,42644,2222,4,4958
1577900252.0,42645,3333,8,5723
1577900254.0,42646,1111,4,1354
1577900257.0,42647,1111,8,2234
1577900257.0,42648,2222,7,4857
1577900258.0,42649,5555,1,8123
1577900261.0,42650,4444,3,2938
1577900264.0,42651,2222,6,3724
1577900266.0,42652,5555,8,4049
1577900267.0,42653,3333,8,7896
1577900268.0,42654,4444,10,2234
1577900268.0,42655,3333,5,1354
1577900268.0,42656,1111,10,5723
1577900268.0,42657,3333,5,8987
1577900271.0,42658,2222,7,5723
1577900274.0,42659,5555,8,4958
1577900274.0,42660,2222,2,8987
1577900274.0,42661,3333,8,8123
1577900275.0,42662,5555,8,9121
1577900275.0,42663,4444,6,2234
1577900275.0,42664,4444,3,9121
1577900275.0,42665,5555,8,1354
1577900275.0,42666,1111,9,2938
1577900278.0,42667,1111,1,1545
1577900279.0,42668,2222,2,7896
1577900282.0,42669,1111,5,4958
1577900283.0,42670,3333,2,1354
1577900284.0,42671,2222,3,7896
1577900286.0,42672,1111,3,3068
1577900287.0,42673,1111,10,8987
1577900289.0,42674,1111,1,4049
1577900290.0,42675,1111,2,2234
1577900291.0,42676,1111,1,2234
1577900293.0,42677,2222,6,5723
1577900293.0,42678,1111,3,3068
1577900295.0,42679,3333,101,4857
1577900298.0,42680,3333,6,9121
1577900298.0,42681,3333,7,3724
1577900299.0,42682,5555,10,2938
1577900300.0,42683,5555,10,1354
1577900302.0,42684,3333,9,2938
1577900302.0,42685,4444,9,2938
1577900305.0,42686,5555,3,2938
1577900308.0,42687,3333,2,5723
1577900311.0,42688,4444,5,3135
1577900311.0,42689,3333,7,3724
1577900313.0,42690,3333,102,8987
1577900313.0,42691,1111,9,2435
1577900316.0,42692,5555,8,5723
1577900316.0,42693,1111,8,2938
1577900319.0,42694,1111,7,7896
1577900321.0,42695,5555,6,8123
1577900323.0,42696,5555,8,3135
1577900323.0,42697,5555,9,4857
1577900326.0,42698,2222,6,5723
1577900328.0,42699,4444,109,8987
1577900331.0,42700,5555,8,3135
1577900334.0,42701,5555,3,3068
1577900334.0,42702,2222,5,4049
1577900334.0,42703,4444,1,4958
1577900335.0,42704,4444,4,1545
1577900336.0,42705,2222,3,4958
1577900336.0,42706,4444,8,5723
1577900336.0,42707,1111,7,9121
1577900336.0,42708,2222,3,8987
1577900337.0,42709,1111,10,2234
1577900339.0,42710,3333,3,3068
1577900342.0,42711,2222,6,5723
1577900344.0,42712,1111,10,5723
1577900346.0,42713,2222,8,1545
1577900346.0,42714,3333,5,4049
1577900348.0,42715,1111,9,4857
1577900349.0,42716,2222,2,7896
1577900349.0,42717,1111,4,1545
1577900350.0,42718,1111,10,2938
1577900351.0,42719,2222,6,1354
1577900354.0,42720,4444,7,8987
1577900354.0,42721,4444,9,5723
1577900357.0,42722,4444,4,8987
1577900357.0,42723,3333,3,3068
1577900358.0,42724,3333,3,8987
1577900361.0,42725,1111,8,5723
1577900361.0,42726,3333,5,2435
1577900361.0,42727,2222,7,8987
1577900363.0,42728,2222,8,2435
1577900365.0,42729,5555,6,2234
1577900366.0,42730,5555,9,3135
1577900366.0,42731,1111,5,5723
1577900367.0,42732,5555,6,9121
1577900367.0,42733,4444,8,3724
1577900370.0,42734,5555,6,3068
1577900370.0,42735,1111,3,8123
1577900371.0,42736,4444,9,4049
1577900373.0,42737,3333,6,4857
1577900376.0,42738,4444,4,4049
1577900379.0,42739,2222,10,5723
1577900382.0,42740,1111,5,8123
1577900384.0,42741,4444,5,4049
1577900384.0,42742,4444,3,3724
1577900386.0,42743,4444,5,2938
1577900389.0,42744,2222,3,1545
1577900389.0,42745,4444,3,4958
1577900389.0,42746,5555,2,4857
1577900392.0,42747,2222,3,3068
1577900395.0,42748,5555,4,1354
1577900395.0,42749,4444,7,4958
1577900397.0,42750,3333,5,3068
1577900398.0,42751,1111,9,3135
1577900401.0,42752,1111,4,8123
1577900403.0,42753,2222,6,7896
1577900403.0,42754,5555,4,1354
1577900406.0,42755,2222,1,8123
1577900407.0,42756,2222,1,7896
1577900407.0,42757,3333,1,2234
1577900410.0,42758,3333,8,3135
1577900413.0,42759,1111,1,3068
1577900416.0,42760,2222,3,2234
1577900416.0,42761,5555,10,3068
1577900419.0,42762,3333,8,2435
1577900422.0,42763,3333,2,4857
1577900422.0,42764,1111,7,4958
1577900424.0,42765,3333,10,2435
1577900426.0,42766,2222,7,4958
1577900429.0,42767,4444,4,3068
1577900430.0,42768,1111,3,7896
1577900431.0,42769,2222,2,4857
1577900433.0,42770,1111,7,4857
1577900433.0,42771,1111,2,2938
1577900435.0,42772,4444,1,1354
1577900436.0,42773,4444,1,4857
1577900438.0,42774,2222,2,3724
1577900441.0,42775,2222,9,4049
1577900444.0,42776,2222,10,2435
1577900446.0,42777,1111,101,1354
1577900449.0,42778,1111,1,3724
1577900449.0,42779,2222,5,2234
1577900451.0,42780,1111,4,5723
1577900452.0,42781,5555,5,4857
1577900455.0,42782,3333,9,2435
1577900456.0,42783,2222,4,8987
1577900459.0,42784,1111,8,1545
1577900459.0,42785,3333,8,4958
1577900459.0,42786,3333,6,1545
1577900459.0,42787,3333,1,8987
1577900460.0,42788,1111,5,5723
1577900463.0,42789,5555,5,9121
1577900463.0,42790,5555,5,1354
1577900466.0,42791,3333,10,2435
1577900468.0,42792,5555,5,3135
1577900470.0,42793,2222,7,4049
1577900470.0,42794,3333,1,9121
1577900472.0,42795,4444,7,2234
1577900475.0,42796,2222,8,1354
1577900477.0,42797,1111,8,7896
1577900479.0,42798,4444,10,2938
1577900481.0,42799,3333,6,8123
1577900484.0,42800,4444,4,3724
1577900485.0,42801,5555,3,2234
1577900487.0,42802,4444,7,1354
1577900490.0,42803,4444,5,2435
1577900492.0,42804,4444,8,3068
1577900492.0,42805,2222,9,3724
1577900494.0,42806,5555,9,7896
1577900494.0,42807,1111,4,4857
1577900496.0,42808,1111,8,3135
1577900499.0,42809,3333,5,9121
1577900499.0,42810,4444,10,4958
1577900499.0,42811,3333,7,3724
1577900501.0,42812,3333,8,2234
1577900501.0,42813,5555,4,1545
1577900501.0,42814,1111,2,3068
1577900501.0,42815,1111,10,4958
1577900501.0,42816,3333,7,4958
1577900504.0,42817,4444,4,9121
1577900507.0,42818,5555,10,2234
1577900510.0,42819,5555,4,2435
1577900512.0,42820,5555,8,3724
1577900514.0,42821,4444,9,3724
1577900514.0,42822,1111,2,4049
1577900514.0,42823,2222,6,1545
1577900514.0,42824,5555,5,5723
1577900515.0,42825,4444,5,1354
1577900516.0,42826,3333,9,4049
1577900518.0,42827,2222,5,5723
1577900518.0,42828,4444,5,3135
1577900518.0,42829,3333,7,9121
1577900520.0,42830,3333,5,1354
1577900521.0,42831,1111,4,4958
1577900522.0,42832,1111,8,8987
1577900525.0,42833,4444,6,4958
1577900525.0,42834,4444,8,1354
1577900526.0,42835,2222,2,2938
1577900528.0,42836,2222,1,9121
1577900531.0,42837,1111,10,7896
1577900533.0,42838,2222,8,1354
1577900534.0,42839,5555,2,2435
1577900537.0,42840,4444,1,7896
1577900537.0,42841,1111,4,2234
1577900540.0,42842,5555,2,8123
1577900540.0,42843,3333,1,5723
1577900541.0,42844,3333,7,4049
1577900542.0,42845,5555,7,3135
1577900545.0,42846,1111,1,8987
1577900545.0,42847,3333,7,4857
1577900548.0,42848,2222,9,4857
1577900550.0,42849,2222,5,3068
1577900551.0,42850,1111,6,3135
1577900553.0,42851,4444,5,5723
1577900555.0,42852,3333,1,5723
1577900558.0,42853,3333,7,3724
1577900561.0,42854,2222,2,4857
1577900562.0,42855,4444,9,4958
1577900563.0,42856,1111,3,4049
1577900565.0,42857,4444,8,3135
1577900567.0,42858,1111,4,3068
1577900569.0,42859,4444,3,1354
1577900569.0,42860,1111,8,4857
1577900571.0,42861,1111,2,2234
1577900574.0,42862,5555,7,3068
1577900577.0,42863,1111,6,7896
1577900580.0,42864,1111,3,2234
1577900581.0,42865,5555,5,9121
1577900584.0,42866,3333,6,3724
1577900585.0,42867,5555,10,2435
1577900585.0,42868,1111,2,2435
1577900585.0,42869,1111,1,5723
1577900587.0,42870,1111,1,2938
1577900590.0,42871,4444,9,3068
1577900591.0,42872,1111,10,7896
1577900593.0,42873,4444,7,5723
1577900596.0,42874,1111,7,4958
1577900598.0,42875,4444,3,1354
1577900601.0,42876,3333,6,1545
1577900603.0,42877,5555,7,2435
1577900606.0,42878,3333,7,4049
1577900608.0,42879,4444,6,3724
1577900608.0,42880,2222,5,4049
